year,anomaly,historic_avg,actual_avg,type,month
1906,-0.1161,15.9,15.7839,ocean,03
1906,-0.1485,16,15.8515,ocean,04
1906,-0.3008,16.3,15.9992,ocean,05
1906,-0.2441,16.4,16.1559,ocean,06
1906,-0.2631,16.4,16.1369,ocean,07
1906,-0.2648,16.4,16.1352,ocean,08
1906,-0.2976,16.2,15.9024,ocean,09
1906,-0.2936,15.9,15.6064,ocean,10
1906,-0.2666,15.8,15.5334,ocean,11
1906,-0.2737,15.7,15.4263,ocean,12
1907,-0.2664,15.8,15.5336,ocean,01
1907,-0.2877,15.9,15.6123,ocean,02
1907,-0.1907,15.9,15.7093,ocean,03
1907,-0.2090,16,15.791,ocean,04
1907,-0.2933,16.3,16.0067,ocean,05
1907,-0.2799,16.4,16.1201,ocean,06
1907,-0.2995,16.4,16.1005,ocean,07
1907,-0.3313,16.4,16.0687,ocean,08
1907,-0.3427,16.2,15.8573,ocean,09
1907,-0.3045,15.9,15.5955,ocean,10
1907,-0.3585,15.8,15.4415,ocean,11
1907,-0.3534,15.7,15.3466,ocean,12
1908,-0.4041,15.8,15.3959,ocean,01
1908,-0.3808,15.9,15.5192,ocean,02
1908,-0.4437,15.9,15.4563,ocean,03
1908,-0.4063,16,15.5937,ocean,04
1908,-0.4321,16.3,15.8679,ocean,05
1908,-0.4149,16.4,15.9851,ocean,06
1908,-0.4195,16.4,15.9805,ocean,07
1908,-0.4733,16.4,15.9267,ocean,08
1908,-0.4542,16.2,15.7458,ocean,09
1908,-0.4550,15.9,15.445,ocean,10
1908,-0.4396,15.8,15.3604,ocean,11
1908,-0.4156,15.7,15.2844,ocean,12
1909,-0.4426,15.8,15.3574,ocean,01
1909,-0.4214,15.9,15.4786,ocean,02
1909,-0.4601,15.9,15.4399,ocean,03
1909,-0.4395,16,15.5605,ocean,04
1909,-0.4181,16.3,15.8819,ocean,05
1909,-0.4501,16.4,15.9499,ocean,06
1909,-0.4826,16.4,15.9174,ocean,07
1909,-0.4078,16.4,15.9922,ocean,08
1909,-0.4401,16.2,15.7599,ocean,09
1909,-0.4591,15.9,15.4409,ocean,10
1909,-0.4684,15.8,15.3316,ocean,11
1909,-0.4452,15.7,15.2548,ocean,12
1910,-0.3980,15.8,15.402,ocean,01
1910,-0.3782,15.9,15.5218,ocean,02
1910,-0.4301,15.9,15.4699,ocean,03
1910,-0.4070,16,15.593,ocean,04
1910,-0.3467,16.3,15.9533,ocean,05
1910,-0.3710,16.4,16.029,ocean,06
1910,-0.4088,16.4,15.9912,ocean,07
1910,-0.3905,16.4,16.0095,ocean,08
1910,-0.3595,16.2,15.8405,ocean,09
1910,-0.4022,15.9,15.4978,ocean,10
1910,-0.4472,15.8,15.3528,ocean,11
1910,-0.4830,15.7,15.217,ocean,12
1911,-0.4393,15.8,15.3607,ocean,01
1911,-0.5087,15.9,15.3913,ocean,02
1911,-0.5056,15.9,15.3944,ocean,03
1911,-0.5445,16,15.4555,ocean,04
1911,-0.5345,16.3,15.7655,ocean,05
1911,-0.4763,16.4,15.9237,ocean,06
1911,-0.4984,16.4,15.9016,ocean,07
1911,-0.4675,16.4,15.9325,ocean,08
1911,-0.4187,16.2,15.7813,ocean,09
1911,-0.3428,15.9,15.5572,ocean,10
1911,-0.2764,15.8,15.5236,ocean,11
1911,-0.1971,15.7,15.5029,ocean,12
1912,-0.2107,15.8,15.5893,ocean,01
1912,-0.1856,15.9,15.7144,ocean,02
1912,-0.1391,15.9,15.7609,ocean,03
1912,-0.1524,16,15.8476,ocean,04
1912,-0.2096,16.3,16.0904,ocean,05
1912,-0.2659,16.4,16.1341,ocean,06
1912,-0.2557,16.4,16.1443,ocean,07
1912,-0.3505,16.4,16.0495,ocean,08
1912,-0.3957,16.2,15.8043,ocean,09
1912,-0.3670,15.9,15.533,ocean,10
1912,-0.3691,15.8,15.4309,ocean,11
1912,-0.3181,15.7,15.3819,ocean,12
1913,-0.3044,15.8,15.4956,ocean,01
1913,-0.2787,15.9,15.6213,ocean,02
1913,-0.3391,15.9,15.5609,ocean,03
1913,-0.3588,16,15.6412,ocean,04
1913,-0.3293,16.3,15.9707,ocean,05
1913,-0.3498,16.4,16.0502,ocean,06
1913,-0.3549,16.4,16.0451,ocean,07
1913,-0.3633,16.4,16.0367,ocean,08
1913,-0.3529,16.2,15.8471,ocean,09
1913,-0.2904,15.9,15.6096,ocean,10
1913,-0.2481,15.8,15.5519,ocean,11
1913,-0.2085,15.7,15.4915,ocean,12
1914,-0.1707,15.8,15.6293,ocean,01
1914,-0.2022,15.9,15.6978,ocean,02
1914,-0.1987,15.9,15.7013,ocean,03
1914,-0.2272,16,15.7728,ocean,04
1914,-0.2237,16.3,16.0763,ocean,05
1914,-0.2340,16.4,16.166,ocean,06
1914,-0.2305,16.4,16.1695,ocean,07
1914,-0.1738,16.4,16.2262,ocean,08
1914,-0.1927,16.2,16.0073,ocean,09
1914,-0.1157,15.9,15.7843,ocean,10
1914,-0.0359,15.8,15.7641,ocean,11
1914,-0.0246,15.7,15.6754,ocean,12
1915,-0.0874,15.8,15.7126,ocean,01
1915,-0.0671,15.9,15.8329,ocean,02
1915,-0.0631,15.9,15.8369,ocean,03
1915,-0.0219,16,15.9781,ocean,04
1915,-0.0879,16.3,16.2121,ocean,05
1915,-0.0751,16.4,16.3249,ocean,06
1915,-0.0193,16.4,16.3807,ocean,07
1915,-0.0659,16.4,16.3341,ocean,08
1915,-0.0837,16.2,16.1163,ocean,09
1915,-0.0791,15.9,15.8209,ocean,10
1915,-0.0899,15.8,15.7101,ocean,11
1915,-0.1884,15.7,15.5116,ocean,12
1916,-0.2029,15.8,15.5971,ocean,01
1916,-0.1631,15.9,15.7369,ocean,02
1916,-0.1952,15.9,15.7048,ocean,03
1916,-0.1694,16,15.8306,ocean,04
1916,-0.2270,16.3,16.073,ocean,05
1916,-0.3297,16.4,16.0703,ocean,06
1916,-0.3167,16.4,16.0833,ocean,07
1916,-0.2993,16.4,16.1007,ocean,08
1916,-0.2723,16.2,15.9277,ocean,09
1916,-0.2530,15.9,15.647,ocean,10
1916,-0.3966,15.8,15.4034,ocean,11
1916,-0.3482,15.7,15.3518,ocean,12
1917,-0.3802,15.8,15.4198,ocean,01
1917,-0.3160,15.9,15.584,ocean,02
1917,-0.2721,15.9,15.6279,ocean,03
1917,-0.2342,16,15.7658,ocean,04
1917,-0.3014,16.3,15.9986,ocean,05
1917,-0.2878,16.4,16.1122,ocean,06
1917,-0.1662,16.4,16.2338,ocean,07
1917,-0.1225,16.4,16.2775,ocean,08
1917,-0.0575,16.2,16.1425,ocean,09
1917,-0.1410,15.9,15.759,ocean,10
1917,-0.2378,15.8,15.5622,ocean,11
1917,-0.2240,15.7,15.476,ocean,12
1918,-0.1582,15.8,15.6418,ocean,01
1918,-0.2247,15.9,15.6753,ocean,02
1918,-0.1382,15.9,15.7618,ocean,03
1918,-0.1859,16,15.8141,ocean,04
1918,-0.1369,16.3,16.1631,ocean,05
1918,-0.0930,16.4,16.307,ocean,06
1918,-0.1384,16.4,16.2616,ocean,07
1918,-0.1795,16.4,16.2205,ocean,08
1918,-0.1466,16.2,16.0534,ocean,09
1918,-0.1280,15.9,15.772,ocean,10
1918,-0.0182,15.8,15.7818,ocean,11
1918,-0.0667,15.7,15.6333,ocean,12
1919,-0.0131,15.8,15.7869,ocean,01
1919,0.0376,15.9,15.9376,ocean,02
1919,-0.0667,15.9,15.8333,ocean,03
1919,-0.1043,16,15.8957,ocean,04
1919,-0.1172,16.3,16.1828,ocean,05
1919,-0.2035,16.4,16.1965,ocean,06
1919,-0.2446,16.4,16.1554,ocean,07
1919,-0.2682,16.4,16.1318,ocean,08
1919,-0.2208,16.2,15.9792,ocean,09
1919,-0.1882,15.9,15.7118,ocean,10
1919,-0.1936,15.8,15.6064,ocean,11
1919,-0.2441,15.7,15.4559,ocean,12
1920,-0.1814,15.8,15.6186,ocean,01
1920,-0.1539,15.9,15.7461,ocean,02
1920,-0.1043,15.9,15.7957,ocean,03
1920,-0.1748,16,15.8252,ocean,04
1920,-0.1691,16.3,16.1309,ocean,05
1920,-0.2135,16.4,16.1865,ocean,06
1920,-0.2839,16.4,16.1161,ocean,07
1920,-0.2620,16.4,16.138,ocean,08
1920,-0.1570,16.2,16.043,ocean,09
1920,-0.1673,15.9,15.7327,ocean,10
1920,-0.1514,15.8,15.6486,ocean,11
1920,-0.1824,15.7,15.5176,ocean,12
1921,-0.2107,15.8,15.5893,ocean,01
1921,-0.1847,15.9,15.7153,ocean,02
1921,-0.2557,15.9,15.6443,ocean,03
1921,-0.2797,16,15.7203,ocean,04
1921,-0.2953,16.3,16.0047,ocean,05
1921,-0.2387,16.4,16.1613,ocean,06
1921,-0.1767,16.4,16.2233,ocean,07
1921,-0.1616,16.4,16.2384,ocean,08
1921,-0.1228,16.2,16.0772,ocean,09
1921,-0.0551,15.9,15.8449,ocean,10
1921,-0.1078,15.8,15.6922,ocean,11
1921,-0.1295,15.7,15.5705,ocean,12
1922,-0.1926,15.8,15.6074,ocean,01
1922,-0.1673,15.9,15.7327,ocean,02
1922,-0.1005,15.9,15.7995,ocean,03
1922,-0.1752,16,15.8248,ocean,04
1922,-0.3054,16.3,15.9946,ocean,05
1922,-0.3140,16.4,16.086,ocean,06
1922,-0.3015,16.4,16.0985,ocean,07
1922,-0.2928,16.4,16.1072,ocean,08
1922,-0.2771,16.2,15.9229,ocean,09
1922,-0.2371,15.9,15.6629,ocean,10
1922,-0.2299,15.8,15.5701,ocean,11
1922,-0.2049,15.7,15.4951,ocean,12
1923,-0.2617,15.8,15.5383,ocean,01
1923,-0.2858,15.9,15.6142,ocean,02
1923,-0.2561,15.9,15.6439,ocean,03
1923,-0.2119,16,15.7881,ocean,04
1923,-0.2057,16.3,16.0943,ocean,05
1923,-0.2272,16.4,16.1728,ocean,06
1923,-0.2706,16.4,16.1294,ocean,07
1923,-0.3036,16.4,16.0964,ocean,08
1923,-0.2784,16.2,15.9216,ocean,09
1923,-0.2373,15.9,15.6627,ocean,10
1923,-0.0815,15.8,15.7185,ocean,11
1923,-0.0538,15.7,15.6462,ocean,12
1924,-0.1212,15.8,15.6788,ocean,01
1924,-0.1581,15.9,15.7419,ocean,02
1924,-0.1227,15.9,15.7773,ocean,03
1924,-0.1583,16,15.8417,ocean,04
1924,-0.1471,16.3,16.1529,ocean,05
1924,-0.2455,16.4,16.1545,ocean,06
1924,-0.2712,16.4,16.1288,ocean,07
1924,-0.3254,16.4,16.0746,ocean,08
1924,-0.3435,16.2,15.8565,ocean,09
1924,-0.3364,15.9,15.5636,ocean,10
1924,-0.4252,15.8,15.3748,ocean,11
1924,-0.3902,15.7,15.3098,ocean,12
1925,-0.3036,15.8,15.4964,ocean,01
1925,-0.2663,15.9,15.6337,ocean,02
1925,-0.2300,15.9,15.67,ocean,03
1925,-0.2454,16,15.7546,ocean,04
1925,-0.1976,16.3,16.1024,ocean,05
1925,-0.1888,16.4,16.2112,ocean,06
1925,-0.1639,16.4,16.2361,ocean,07
1925,-0.1724,16.4,16.2276,ocean,08
1925,-0.1205,16.2,16.0795,ocean,09
1925,-0.0911,15.9,15.8089,ocean,10
1925,-0.0173,15.8,15.7827,ocean,11
1925,-0.0315,15.7,15.6685,ocean,12
1926,-0.0117,15.8,15.7883,ocean,01
1926,-0.0760,15.9,15.824,ocean,02
1926,-0.0562,15.9,15.8438,ocean,03
1926,-0.0602,16,15.9398,ocean,04
1926,-0.0663,16.3,16.2337,ocean,05
1926,-0.1078,16.4,16.2922,ocean,06
1926,-0.1172,16.4,16.2828,ocean,07
1926,-0.0869,16.4,16.3131,ocean,08
1926,-0.1050,16.2,16.095,ocean,09
1926,-0.1298,15.9,15.7702,ocean,10
1926,-0.1251,15.8,15.6749,ocean,11
1926,-0.1488,15.7,15.5512,ocean,12
1927,-0.1137,15.8,15.6863,ocean,01
1927,-0.1705,15.9,15.7295,ocean,02
1927,-0.2059,15.9,15.6941,ocean,03
1927,-0.1836,16,15.8164,ocean,04
1927,-0.1988,16.3,16.1012,ocean,05
1927,-0.2206,16.4,16.1794,ocean,06
1927,-0.1568,16.4,16.2432,ocean,07
1927,-0.1131,16.4,16.2869,ocean,08
1927,-0.1167,16.2,16.0833,ocean,09
1927,-0.1191,15.9,15.7809,ocean,10
1927,-0.0823,15.8,15.7177,ocean,11
1927,-0.1464,15.7,15.5536,ocean,12
1928,-0.1295,15.8,15.6705,ocean,01
1928,-0.1798,15.9,15.7202,ocean,02
1928,-0.1831,15.9,15.7169,ocean,03
1928,-0.2008,16,15.7992,ocean,04
1928,-0.2169,16.3,16.0831,ocean,05
1928,-0.2611,16.4,16.1389,ocean,06
1928,-0.1989,16.4,16.2011,ocean,07
1928,-0.2255,16.4,16.1745,ocean,08
1928,-0.2180,16.2,15.982,ocean,09
1928,-0.1942,15.9,15.7058,ocean,10
1928,-0.2005,15.8,15.5995,ocean,11
1928,-0.2515,15.7,15.4485,ocean,12
1929,-0.2899,15.8,15.5101,ocean,01
1929,-0.2863,15.9,15.6137,ocean,02
1929,-0.3156,15.9,15.5844,ocean,03
1929,-0.2991,16,15.7009,ocean,04
1929,-0.2998,16.3,16.0002,ocean,05
1929,-0.2848,16.4,16.1152,ocean,06
1929,-0.2554,16.4,16.1446,ocean,07
1929,-0.2445,16.4,16.1555,ocean,08
1929,-0.2176,16.2,15.9824,ocean,09
1929,-0.1936,15.9,15.7064,ocean,10
1929,-0.1715,15.8,15.6285,ocean,11
1929,-0.2117,15.7,15.4883,ocean,12
1930,-0.2258,15.8,15.5742,ocean,01
1930,-0.2056,15.9,15.6944,ocean,02
1930,-0.1915,15.9,15.7085,ocean,03
1930,-0.1729,16,15.8271,ocean,04
1930,-0.1759,16.3,16.1241,ocean,05
1930,-0.1234,16.4,16.2766,ocean,06
1930,-0.1185,16.4,16.2815,ocean,07
1930,-0.1192,16.4,16.2808,ocean,08
1930,-0.0347,16.2,16.1653,ocean,09
1930,0.0297,15.9,15.9297,ocean,10
1930,0.0534,15.8,15.8534,ocean,11
1930,-0.0051,15.7,15.6949,ocean,12
1931,-0.0349,15.8,15.7651,ocean,01
1931,-0.0450,15.9,15.855,ocean,02
1931,-0.0133,15.9,15.8867,ocean,03
1931,-0.1067,16,15.8933,ocean,04
1931,-0.1042,16.3,16.1958,ocean,05
1931,-0.0664,16.4,16.3336,ocean,06
1931,-0.0956,16.4,16.3044,ocean,07
1931,-0.0672,16.4,16.3328,ocean,08
1931,-0.0928,16.2,16.1072,ocean,09
1931,-0.1397,15.9,15.7603,ocean,10
1931,-0.1539,15.8,15.6461,ocean,11
1931,-0.1705,15.7,15.5295,ocean,12
1932,-0.1263,15.8,15.6737,ocean,01
1932,-0.0866,15.9,15.8134,ocean,02
1932,-0.0966,15.9,15.8034,ocean,03
1932,-0.1664,16,15.8336,ocean,04
1932,-0.1849,16.3,16.1151,ocean,05
1932,-0.1869,16.4,16.2131,ocean,06
1932,-0.1990,16.4,16.201,ocean,07
1932,-0.2114,16.4,16.1886,ocean,08
1932,-0.1776,16.2,16.0224,ocean,09
1932,-0.1934,15.9,15.7066,ocean,10
1932,-0.1723,15.8,15.6277,ocean,11
1932,-0.1587,15.7,15.5413,ocean,12
1933,-0.1756,15.8,15.6244,ocean,01
1933,-0.1583,15.9,15.7417,ocean,02
1933,-0.1881,15.9,15.7119,ocean,03
1933,-0.1528,16,15.8472,ocean,04
1933,-0.2002,16.3,16.0998,ocean,05
1933,-0.2131,16.4,16.1869,ocean,06
1933,-0.2210,16.4,16.179,ocean,07
1933,-0.2276,16.4,16.1724,ocean,08
1933,-0.2352,16.2,15.9648,ocean,09
1933,-0.2480,15.9,15.652,ocean,10
1933,-0.2900,15.8,15.51,ocean,11
1933,-0.2799,15.7,15.4201,ocean,12
1934,-0.2858,15.8,15.5142,ocean,01
1934,-0.2737,15.9,15.6263,ocean,02
1934,-0.2378,15.9,15.6622,ocean,03
1934,-0.1787,16,15.8213,ocean,04
1934,-0.1778,16.3,16.1222,ocean,05
1934,-0.0279,16.4,16.3721,ocean,06
1934,-0.1017,16.4,16.2983,ocean,07
1934,-0.0660,16.4,16.334,ocean,08
1934,-0.0484,16.2,16.1516,ocean,09
1934,-0.1029,15.9,15.7971,ocean,10
1934,-0.1005,15.8,15.6995,ocean,11
1934,-0.1021,15.7,15.5979,ocean,12
1935,-0.1779,15.8,15.6221,ocean,01
1935,-0.1649,15.9,15.7351,ocean,02
1935,-0.2163,15.9,15.6837,ocean,03
1935,-0.1421,16,15.8579,ocean,04
1935,-0.1517,16.3,16.1483,ocean,05
1935,-0.1680,16.4,16.232,ocean,06
1935,-0.1718,16.4,16.2282,ocean,07
1935,-0.1347,16.4,16.2653,ocean,08
1935,-0.1309,16.2,16.0691,ocean,09
1935,-0.0791,15.9,15.8209,ocean,10
1935,-0.0785,15.8,15.7215,ocean,11
1935,-0.0915,15.7,15.6085,ocean,12
1936,-0.1427,15.8,15.6573,ocean,01
1936,-0.1164,15.9,15.7836,ocean,02
1936,-0.1577,15.9,15.7423,ocean,03
1936,-0.1308,16,15.8692,ocean,04
1936,-0.1534,16.3,16.1466,ocean,05
1936,-0.1489,16.4,16.2511,ocean,06
1936,-0.1397,16.4,16.2603,ocean,07
1936,-0.0961,16.4,16.3039,ocean,08
1936,-0.0601,16.2,16.1399,ocean,09
1936,-0.0618,15.9,15.8382,ocean,10
1936,-0.0905,15.8,15.7095,ocean,11
1936,-0.0991,15.7,15.6009,ocean,12
1937,-0.0625,15.8,15.7375,ocean,01
1937,-0.0274,15.9,15.8726,ocean,02
1937,-0.0512,15.9,15.8488,ocean,03
1937,-0.0558,16,15.9442,ocean,04
1937,-0.0648,16.3,16.2352,ocean,05
1937,-0.0549,16.4,16.3451,ocean,06
1937,0.0026,16.4,16.4026,ocean,07
1937,0.0544,16.4,16.4544,ocean,08
1937,0.0789,16.2,16.2789,ocean,09
1937,0.0264,15.9,15.9264,ocean,10
1937,0.0039,15.8,15.8039,ocean,11
1937,-0.0223,15.7,15.6777,ocean,12
1938,-0.0850,15.8,15.715,ocean,01
1938,-0.0948,15.9,15.8052,ocean,02
1938,-0.1082,15.9,15.7918,ocean,03
1938,-0.1212,16,15.8788,ocean,04
1938,-0.0956,16.3,16.2044,ocean,05
1938,-0.0989,16.4,16.3011,ocean,06
1938,-0.1119,16.4,16.2881,ocean,07
1938,-0.0824,16.4,16.3176,ocean,08
1938,-0.0961,16.2,16.1039,ocean,09
1938,-0.0489,15.9,15.8511,ocean,10
1938,-0.1397,15.8,15.6603,ocean,11
1938,-0.2124,15.7,15.4876,ocean,12
1939,-0.2809,15.8,15.5191,ocean,01
1939,-0.1787,15.9,15.7213,ocean,02
1939,-0.1186,15.9,15.7814,ocean,03
1939,-0.1116,16,15.8884,ocean,04
1939,-0.1190,16.3,16.181,ocean,05
1939,-0.0598,16.4,16.3402,ocean,06
1939,-0.0284,16.4,16.3716,ocean,07
1939,0.0142,16.4,16.4142,ocean,08
1939,0.0439,16.2,16.2439,ocean,09
1939,0.0466,15.9,15.9466,ocean,10
1939,0.0363,15.8,15.8363,ocean,11
1939,0.0716,15.7,15.7716,ocean,12
1940,0.0592,15.8,15.8592,ocean,01
1940,0.0456,15.9,15.9456,ocean,02
1940,0.0441,15.9,15.9441,ocean,03
1940,0.1076,16,16.1076,ocean,04
1940,0.1334,16.3,16.4334,ocean,05
1940,0.0897,16.4,16.4897,ocean,06
1940,0.1191,16.4,16.5191,ocean,07
1940,0.1318,16.4,16.5318,ocean,08
1940,0.1189,16.2,16.3189,ocean,09
1940,0.1481,15.9,16.0481,ocean,10
1940,0.1815,15.8,15.9815,ocean,11
1940,0.2218,15.7,15.9218,ocean,12
1941,0.2700,15.8,16.07,ocean,01
1941,0.2266,15.9,16.1266,ocean,02
1941,0.1831,15.9,16.0831,ocean,03
1941,0.2357,16,16.2357,ocean,04
1941,0.2811,16.3,16.5811,ocean,05
1941,0.1576,16.4,16.5576,ocean,06
1941,0.1847,16.4,16.5847,ocean,07
1941,0.1656,16.4,16.5656,ocean,08
1941,0.1903,16.2,16.3903,ocean,09
1941,0.3114,15.9,16.2114,ocean,10
1941,0.3566,15.8,16.1566,ocean,11
1941,0.3517,15.7,16.0517,ocean,12
1942,0.2817,15.8,16.0817,ocean,01
1942,0.2967,15.9,16.1967,ocean,02
1942,0.2539,15.9,16.1539,ocean,03
1942,0.2791,16,16.2791,ocean,04
1942,0.2527,16.3,16.5527,ocean,05
1942,0.2246,16.4,16.6246,ocean,06
1942,0.1471,16.4,16.5471,ocean,07
1942,0.1023,16.4,16.5023,ocean,08
1942,0.1114,16.2,16.3114,ocean,09
1942,0.1212,15.9,16.0212,ocean,10
1942,0.1023,15.8,15.9023,ocean,11
1942,0.1604,15.7,15.8604,ocean,12
1943,0.1618,15.8,15.9618,ocean,01
1943,0.1347,15.9,16.0347,ocean,02
1943,0.1766,15.9,16.0766,ocean,03
1943,0.1647,16,16.1647,ocean,04
1943,0.1130,16.3,16.413,ocean,05
1943,0.1776,16.4,16.5776,ocean,06
1943,0.2401,16.4,16.6401,ocean,07
1943,0.1926,16.4,16.5926,ocean,08
1943,0.1970,16.2,16.397,ocean,09
1943,0.2633,15.9,16.1633,ocean,10
1943,0.2826,15.8,16.0826,ocean,11
1943,0.2267,15.7,15.9267,ocean,12
1944,0.2723,15.8,16.0723,ocean,01
1944,0.2852,15.9,16.1852,ocean,02
1944,0.3747,15.9,16.2747,ocean,03
1944,0.3991,16,16.3991,ocean,04
1944,0.3449,16.3,16.6449,ocean,05
1944,0.4141,16.4,16.8141,ocean,06
1944,0.3802,16.4,16.7802,ocean,07
1944,0.3536,16.4,16.7536,ocean,08
1944,0.3575,16.2,16.5575,ocean,09
1944,0.2961,15.9,16.1961,ocean,10
1944,0.2504,15.8,16.0504,ocean,11
1944,0.3456,15.7,16.0456,ocean,12
1945,0.3414,15.8,16.1414,ocean,01
1945,0.3726,15.9,16.2726,ocean,02
1945,0.2570,15.9,16.157,ocean,03
1945,0.3165,16,16.3165,ocean,04
1945,0.3370,16.3,16.637,ocean,05
1945,0.2458,16.4,16.6458,ocean,06
1945,0.3055,16.4,16.7055,ocean,07
1945,0.3459,16.4,16.7459,ocean,08
1945,0.3258,16.2,16.5258,ocean,09
1945,0.2751,15.9,16.1751,ocean,10
1945,0.2922,15.8,16.0922,ocean,11
1945,0.2303,15.7,15.9303,ocean,12
1946,0.1797,15.8,15.9797,ocean,01
1946,0.0233,15.9,15.9233,ocean,02
1946,0.0613,15.9,15.9613,ocean,03
1946,0.0823,16,16.0823,ocean,04
1946,-0.0121,16.3,16.2879,ocean,05
1946,-0.0347,16.4,16.3653,ocean,06
1946,-0.0358,16.4,16.3642,ocean,07
1946,-0.0815,16.4,16.3185,ocean,08
1946,-0.0029,16.2,16.1971,ocean,09
1946,-0.0005,15.9,15.8995,ocean,10
1946,-0.0626,15.8,15.7374,ocean,11
1946,-0.0918,15.7,15.6082,ocean,12
1947,-0.1249,15.8,15.6751,ocean,01
1947,-0.0741,15.9,15.8259,ocean,02
1947,-0.1472,15.9,15.7528,ocean,03
1947,-0.0678,16,15.9322,ocean,04
1947,-0.0399,16.3,16.2601,ocean,05
1947,0.0142,16.4,16.4142,ocean,06
1947,-0.0099,16.4,16.3901,ocean,07
1947,-0.0664,16.4,16.3336,ocean,08
1947,-0.1966,16.2,16.0034,ocean,09
1947,-0.1467,15.9,15.7533,ocean,10
1947,-0.1161,15.8,15.6839,ocean,11
1947,-0.1444,15.7,15.5556,ocean,12
1948,-0.1502,15.8,15.6498,ocean,01
1948,-0.0936,15.9,15.8064,ocean,02
1948,-0.0952,15.9,15.8048,ocean,03
1948,-0.1002,16,15.8998,ocean,04
1948,0.0968,16.3,16.3968,ocean,05
1948,-0.0582,16.4,16.3418,ocean,06
1948,-0.0998,16.4,16.3002,ocean,07
1948,-0.0448,16.4,16.3552,ocean,08
1948,-0.1610,16.2,16.039,ocean,09
1948,-0.1444,15.9,15.7556,ocean,10
1948,-0.1240,15.8,15.676,ocean,11
1948,-0.0729,15.7,15.6271,ocean,12
1949,-0.0191,15.8,15.7809,ocean,01
1949,-0.0236,15.9,15.8764,ocean,02
1949,-0.0348,15.9,15.8652,ocean,03
1949,-0.0126,16,15.9874,ocean,04
1949,-0.0554,16.3,16.2446,ocean,05
1949,-0.1173,16.4,16.2827,ocean,06
1949,-0.0494,16.4,16.3506,ocean,07
1949,-0.0386,16.4,16.3614,ocean,08
1949,-0.0354,16.2,16.1646,ocean,09
1949,-0.0648,15.9,15.8352,ocean,10
1949,-0.1243,15.8,15.6757,ocean,11
1949,-0.1115,15.7,15.5885,ocean,12
1950,-0.0824,15.8,15.7176,ocean,01
1950,-0.1238,15.9,15.7762,ocean,02
1950,-0.0906,15.9,15.8094,ocean,03
1950,-0.1165,16,15.8835,ocean,04
1950,-0.0685,16.3,16.2315,ocean,05
1950,-0.0275,16.4,16.3725,ocean,06
1950,-0.0212,16.4,16.3788,ocean,07
1950,-0.0356,16.4,16.3644,ocean,08
1950,-0.0725,16.2,16.1275,ocean,09
1950,-0.1169,15.9,15.7831,ocean,10
1950,-0.1485,15.8,15.6515,ocean,11
1950,-0.1794,15.7,15.5206,ocean,12
1951,-0.1632,15.8,15.6368,ocean,01
1951,-0.1661,15.9,15.7339,ocean,02
1951,-0.1054,15.9,15.7946,ocean,03
1951,-0.0756,16,15.9244,ocean,04
1951,0.0103,16.3,16.3103,ocean,05
1951,0.0848,16.4,16.4848,ocean,06
1951,0.1315,16.4,16.5315,ocean,07
1951,0.1261,16.4,16.5261,ocean,08
1951,0.0862,16.2,16.2862,ocean,09
1951,0.0936,15.9,15.9936,ocean,10
1951,0.0461,15.8,15.8461,ocean,11
1951,0.0744,15.7,15.7744,ocean,12
1952,0.0966,15.8,15.8966,ocean,01
1952,0.1278,15.9,16.0278,ocean,02
1952,0.0864,15.9,15.9864,ocean,03
1952,0.0911,16,16.0911,ocean,04
1952,0.0477,16.3,16.3477,ocean,05
1952,0.0572,16.4,16.4572,ocean,06
1952,0.0418,16.4,16.4418,ocean,07
1952,0.0890,16.4,16.489,ocean,08
1952,0.0611,16.2,16.2611,ocean,09
1952,0.0660,15.9,15.966,ocean,10
1952,0.0366,15.8,15.8366,ocean,11
1952,0.0560,15.7,15.756,ocean,12
1953,0.0523,15.8,15.8523,ocean,01
1953,0.0737,15.9,15.9737,ocean,02
1953,0.0509,15.9,15.9509,ocean,03
1953,0.1433,16,16.1433,ocean,04
1953,0.1308,16.3,16.4308,ocean,05
1953,0.1199,16.4,16.5199,ocean,06
1953,0.0883,16.4,16.4883,ocean,07
1953,0.0746,16.4,16.4746,ocean,08
1953,0.0550,16.2,16.255,ocean,09
1953,0.0410,15.9,15.941,ocean,10
1953,0.0193,15.8,15.8193,ocean,11
1953,-0.0236,15.7,15.6764,ocean,12
1954,-0.0495,15.8,15.7505,ocean,01
1954,-0.0063,15.9,15.8937,ocean,02
1954,-0.0174,15.9,15.8826,ocean,03
1954,-0.1171,16,15.8829,ocean,04
1954,-0.1124,16.3,16.1876,ocean,05
1954,-0.1192,16.4,16.2808,ocean,06
1954,-0.1244,16.4,16.2756,ocean,07
1954,-0.1253,16.4,16.2747,ocean,08
1954,-0.0911,16.2,16.1089,ocean,09
1954,-0.1228,15.9,15.7772,ocean,10
1954,-0.1040,15.8,15.696,ocean,11
1954,-0.1547,15.7,15.5453,ocean,12
1955,-0.1148,15.8,15.6852,ocean,01
1955,-0.1429,15.9,15.7571,ocean,02
1955,-0.1287,15.9,15.7713,ocean,03
1955,-0.1540,16,15.846,ocean,04
1955,-0.1428,16.3,16.1572,ocean,05
1955,-0.1036,16.4,16.2964,ocean,06
1955,-0.0437,16.4,16.3563,ocean,07
